id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,form pressure,62,21,42,26,86,hold,baseline,monotonic-signal
g002,sync drift,97,54,5,32,411,ship,edge,drag-penalty
g003,local state,74,73,30,76,324,ship,recovery,confidence-floor
g004,conflict cost,66,50,23,23,229,ship,negative,lane-boundary
g005,form pressure,65,41,21,44,237,ship,baseline,monotonic-signal
g006,sync drift,112,39,42,102,348,ship,edge,drag-penalty
g007,local state,95,76,12,49,438,ship,recovery,confidence-floor
g008,conflict cost,46,27,20,70,182,ship,negative,lane-boundary
g009,form pressure,113,40,4,85,488,ship,baseline,monotonic-signal
g010,sync drift,62,49,19,54,262,ship,edge,drag-penalty
g011,local state,84,21,28,43,225,ship,recovery,confidence-floor
g012,conflict cost,99,44,13,42,375,ship,negative,lane-boundary
g013,form pressure,66,58,4,46,344,ship,baseline,monotonic-signal
g014,sync drift,53,68,25,53,248,ship,edge,drag-penalty
g015,local state,94,40,16,104,402,ship,recovery,confidence-floor
g016,conflict cost,74,29,34,91,235,ship,negative,lane-boundary
g017,form pressure,67,26,23,46,207,ship,baseline,monotonic-signal
g018,sync drift,111,27,40,28,255,ship,edge,drag-penalty
g019,local state,93,30,29,23,246,ship,recovery,confidence-floor
g020,conflict cost,43,69,4,25,276,ship,negative,lane-boundary
g021,form pressure,66,56,35,31,201,ship,baseline,monotonic-signal
g022,sync drift,81,17,10,75,312,ship,edge,drag-penalty
g023,local state,48,70,20,22,226,ship,recovery,confidence-floor
g024,conflict cost,79,64,27,43,300,ship,negative,lane-boundary
g025,form pressure,54,8,32,101,151,watch,baseline,monotonic-signal
g026,sync drift,45,73,15,48,269,ship,edge,drag-penalty
g027,local state,88,38,8,69,377,ship,recovery,confidence-floor
g028,conflict cost,113,58,6,84,515,ship,negative,lane-boundary
g029,form pressure,85,35,27,53,270,ship,baseline,monotonic-signal
g030,sync drift,74,26,39,42,160,ship,edge,drag-penalty
g031,local state,72,59,5,41,355,ship,recovery,confidence-floor
g032,conflict cost,103,8,31,45,246,ship,negative,lane-boundary
g033,form pressure,50,55,4,52,296,ship,baseline,monotonic-signal
g034,sync drift,115,46,13,103,488,ship,edge,drag-penalty
g035,local state,107,44,40,90,339,ship,recovery,confidence-floor
g036,conflict cost,106,11,31,45,261,ship,negative,lane-boundary
g037,form pressure,65,32,10,27,246,ship,baseline,monotonic-signal
g038,sync drift,48,45,43,22,84,hold,edge,drag-penalty
g039,local state,87,54,19,24,317,ship,recovery,confidence-floor
g040,conflict cost,66,26,8,30,248,ship,negative,lane-boundary
g041,form pressure,103,49,25,74,381,ship,baseline,monotonic-signal
g042,sync drift,37,63,14,21,202,ship,edge,drag-penalty
g043,local state,52,73,31,42,220,ship,recovery,confidence-floor
g044,conflict cost,107,45,20,100,431,ship,negative,lane-boundary
g045,form pressure,94,34,37,47,249,ship,baseline,monotonic-signal
g046,sync drift,47,31,5,68,251,ship,edge,drag-penalty
g047,local state,115,32,12,83,444,ship,recovery,confidence-floor
g048,conflict cost,108,35,17,52,378,ship,negative,lane-boundary
g049,form pressure,64,74,42,41,213,ship,baseline,monotonic-signal
g050,sync drift,46,61,35,40,160,ship,edge,drag-penalty
g051,local state,84,22,33,44,208,ship,recovery,confidence-floor
g052,conflict cost,107,75,12,51,474,ship,negative,lane-boundary
g053,form pressure,34,69,24,102,246,ship,baseline,monotonic-signal
g054,sync drift,89,13,32,89,254,ship,edge,drag-penalty
g055,local state,32,8,16,44,92,hold,recovery,confidence-floor
g056,conflict cost,95,43,31,26,273,ship,negative,lane-boundary
g057,form pressure,86,63,40,21,245,ship,baseline,monotonic-signal
g058,sync drift,41,40,25,23,126,watch,edge,drag-penalty
g059,local state,66,31,16,29,225,ship,recovery,confidence-floor
g060,conflict cost,38,64,37,73,167,ship,negative,lane-boundary
g061,form pressure,115,13,28,20,279,ship,baseline,monotonic-signal
g062,sync drift,113,60,4,41,484,ship,edge,drag-penalty
g063,local state,56,51,35,99,229,ship,recovery,confidence-floor
g064,conflict cost,91,49,10,46,377,ship,negative,lane-boundary
g065,form pressure,68,16,41,67,139,watch,baseline,monotonic-signal
g066,sync drift,60,37,16,82,272,ship,edge,drag-penalty
g067,local state,59,50,5,51,308,ship,recovery,confidence-floor
g068,conflict cost,106,59,22,40,388,ship,negative,lane-boundary
g069,form pressure,89,31,32,39,240,ship,baseline,monotonic-signal
g070,sync drift,40,54,39,43,115,watch,edge,drag-penalty
g071,local state,107,68,44,50,331,ship,recovery,confidence-floor
g072,conflict cost,56,8,27,101,177,ship,negative,lane-boundary
g073,form pressure,78,50,20,88,342,ship,baseline,monotonic-signal
g074,sync drift,93,39,18,43,328,ship,edge,drag-penalty
g075,local state,60,36,39,25,121,watch,recovery,confidence-floor
g076,conflict cost,47,37,9,20,199,ship,negative,lane-boundary
g077,form pressure,88,40,17,22,298,ship,baseline,monotonic-signal
g078,sync drift,68,9,43,28,78,hold,edge,drag-penalty
g079,local state,61,66,16,72,323,ship,recovery,confidence-floor
g080,conflict cost,105,27,25,105,374,ship,negative,lane-boundary
g081,form pressure,87,10,10,40,281,ship,baseline,monotonic-signal
g082,sync drift,37,74,43,98,185,ship,edge,drag-penalty
g083,local state,60,18,22,45,173,ship,recovery,confidence-floor
g084,conflict cost,75,13,13,66,265,ship,negative,lane-boundary
g085,form pressure,42,48,31,81,179,ship,baseline,monotonic-signal
g086,sync drift,73,68,20,50,325,ship,edge,drag-penalty
g087,local state,48,45,37,39,125,watch,recovery,confidence-floor
g088,conflict cost,39,36,26,38,123,watch,negative,lane-boundary
g089,form pressure,82,69,43,42,254,ship,baseline,monotonic-signal
g090,sync drift,107,18,32,49,278,ship,edge,drag-penalty
g091,local state,79,65,7,100,439,ship,recovery,confidence-floor
g092,conflict cost,68,56,17,87,335,ship,negative,lane-boundary
g093,form pressure,66,54,24,42,252,ship,baseline,monotonic-signal
g094,sync drift,97,21,29,24,241,ship,edge,drag-penalty
g095,local state,44,42,12,105,273,ship,recovery,confidence-floor
g096,conflict cost,109,55,5,21,438,ship,negative,lane-boundary
